,population
3750,0.0
3751,7539100000.0
3752,0.0
3753,200000000.0
3754,1947000000.0
3755,0.0
3756,0.0
3757,0.0
3758,2400000.0
3759,0.0
3760,0.0
3761,0.0
3762,1000000.0
3763,3000000.0
3764,0.0
3765,101968000.0
3766,393500000.0
3767,400000000.0
3768,645200000.0
3769,2119000.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,140000000.0
3776,0.0
3777,0.0
3778,0.0
3779,3500000.0
3780,0.0
3781,95000000.0
3782,5000000.0
3783,236000000.0
3784,437700000.0
3785,10000000.0
3786,0.0
3787,37000000.0
3788,10000000.0
3789,0.0
3790,50000000.0
3791,172676000.0
3792,1500000.0
3793,21745000.0
3794,0.0
3795,0.0
3796,0.0
3797,175000000.0
3798,0.0
3799,0.0
3800,19100000.0
3801,1400000.0
3802,0.0
3803,142000000.0
3804,9300000000.0
3805,0.0
3806,0.0
3807,1000000.0
3808,170400000.0
3809,0.0
3810,6000000.0
3811,0.0
3812,36000000.0
3813,100000000.0
3814,0.0
3815,11000.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,300000000.0
3821,0.0
3822,10200000.0
3823,0.0
3824,10000000.0
3825,0.0
3826,0.0
3827,135400000.0
3828,0.0
3829,66500000.0
3830,16000000.0
3831,2000000.0
3832,0.0
3833,92000000.0
3834,0.0
3835,50000000.0
3836,0.0
3837,3700000.0
3838,1650000.0
3839,37000.0
3840,2455000.0
3841,24000000.0
3842,2400000.0
3843,138413000.0
3844,110000000.0
3845,1000000.0
3846,2000000.0
3847,0.0
3848,3000000.0
3849,0.0
3850,0.0
3851,0.0
3852,281000000.0
3853,5800000.0
3854,60000000.0
3855,0.0
3856,0.0
3857,1000000.0
3858,0.0
3859,0.0
3860,0.0
3861,268000000.0
3862,0.0
3863,0.0
3864,20000000.0
3865,0.0
3866,0.0
3867,0.0
3868,457000000.0
3869,0.0
3870,0.0
3871,70000000.0
3872,30002100000.0
3873,700000000.0
3874,0.0
3875,100000000.0
3876,0.0
3877,750000000.0
3878,2000000.0
3879,0.0
3880,0.0
3881,206000000.0
3882,2300000.0
3883,45000000.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,1000000000.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,350000000.0
3898,0.0
3899,112000000.0
3900,18700000.0
3901,98000000.0
3902,200000.0
3903,4000000.0
3904,5500000.0
3905,6700000.0
3906,100000000.0
3907,3100000.0
3908,0.0
3909,0.0
3910,200000000.0
3911,0.0
3912,175300000.0
3913,800000000.0
3914,0.0
3915,0.0
3916,400000.0
3917,500000.0
3918,0.0
3919,3000000.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,73300000.0
3927,100000000.0
3928,89500000.0
3929,1660000.0
3930,10000000.0
3931,0.0
3932,12800000.0
3933,116100000.0
3934,0.0
3935,6720000000.0
3936,0.0
3937,280200000.0
3938,36340000.0
3939,87000000.0
3940,0.0
3941,0.0
3942,0.0
3943,104000000.0
3944,0.0
3945,0.0
3946,6300000.0
3947,0.0
3948,2000000.0
3949,4340000.0
3950,320000000.0
3951,209600000.0
3952,0.0
3953,195000000.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,824300000.0
3962,0.0
3963,500000.0
3964,700000000.0
3965,650000000.0
3966,2200000.0
3967,12500000.0
3968,50000000.0
3969,872700000.0
3970,0.0
3971,0.0
3972,4000000.0
3973,0.0
3974,0.0
3975,0.0
3976,50400000.0
3977,0.0
3978,260252000.0
3979,0.0
3980,4500000.0
3981,48300000.0
3982,0.0
3983,5900000.0
3984,90000000.0
3985,5789000.0
3986,45000000.0
3987,100000000000.0
3988,74300000.0
3989,9600000.0
3990,3000000.0
3991,197000000.0
3992,565000000.0
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,42200000.0
3998,400000.0
3999,10000000.0
4000,0.0
4001,0.0
4002,9000000.0
4003,100000000.0
4004,21100000.0
4005,0.0
4006,2424700000.0
4007,245000000.0
4008,0.0
4009,0.0
4010,0.0
4011,20000000.0
4012,0.0
4013,160000000.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,722000.0
4020,1180000000.0
4021,300000000.0
4022,1200000.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,7000000.0
4029,0.0
4030,0.0
4031,142000.0
4032,700300000.0
4033,500000.0
4034,0.0
4035,394000.0
4036,317100000.0
4037,0.0
4038,300000000.0
4039,0.0
4040,15000000000.0
4041,0.0
4042,3400000.0
4043,64100000.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,44000000.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,140500000.0
4055,0.0
4056,0.0
4057,205800000.0
4058,50000000.0
4059,23500000.0
4060,26000000.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,3120000000.0
4067,4845000000.0
4068,3000000000.0
4069,5800000000.0
4070,936000000.0
4071,86000000.0
4072,21200000.0
4073,0.0
4074,10000000.0
4075,0.0
4076,0.0
4077,0.0
4078,131000000.0
4079,205300000.0
4080,0.0
4081,412833000.0
4082,140000000.0
4083,46700000.0
4084,5000000.0
4085,66000000.0
4086,0.0
4087,0.0
4088,10000000.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.0
4097,729600000.0
4098,100000.0
4099,530000000.0
4100,0.0
4101,0.0
4102,18914500000.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,68000000.0
4108,1920000000.0
4109,0.0
4110,0.0
4111,0.0
4112,250000000.0
4113,0.0
4114,200000000.0
4115,0.0
4116,0.0
4117,13000000.0
4118,36000000.0
4119,500000.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,7000000.0
4125,0.0
4126,0.0
4127,576600000.0
4128,20000000.0
4129,0.0
4130,0.0
4131,6000000.0
4132,10000.0
4133,300000000.0
4134,0.0
4135,0.0
4136,500000.0
4137,0.0
4138,0.0
4139,0.0
4140,31000000.0
4141,1500000.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,100000.0
4147,0.0
4148,5400000.0
4149,0.0
4150,300000.0
4151,562130000.0
4152,0.0
4153,542400000.0
4154,17600000.0
4155,176380000.0
4156,0.0
4157,1500300000.0
4158,1000000.0
4159,36930000.0
4160,13300000.0
4161,16500000.0
4162,0.0
4163,32000000.0
4164,0.0
4165,3000000.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,1500000.0
4171,120000000.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,55000000.0
4178,0.0
4179,0.0
4180,1200000000.0
4181,0.0
4182,10000.0
4183,0.0
4184,1712800000.0
4185,14500000.0
4186,0.0
4187,10000.0
4188,0.0
4189,0.0
4190,0.0
4191,52000000.0
4192,10100000.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,4150000.0
4205,38000000.0
4206,0.0
4207,0.0
4208,500000000.0
4209,2200000000.0
4210,13000000.0
4211,0.0
4212,0.0
4213,140000000.0
4214,158400000.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,10000.0
4222,0.0
4223,500000.0
4224,150000000.0
4225,0.0
4226,0.0
4227,30000000.0
4228,0.0
4229,1300000000.0
4230,0.0
4231,0.0
4232,2720000000.0
4233,0.0
4234,0.0
4235,3400000000.0
4236,0.0
4237,0.0
4238,0.0
4239,2000000.0
4240,13400000.0
4241,138000000.0
4242,600020000.0
4243,1210000000.0
4244,0.0
4245,0.0
4246,6860000.0
4247,0.0
4248,10000.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,33333000.0
4255,8000000.0
4256,0.0
4257,0.0
4258,6700000.0
4259,175000000.0
4260,25000000.0
4261,16300000.0
4262,0.0
4263,0.0
4264,0.0
4265,229000000.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,33000000.0
4271,70000000.0
4272,0.0
4273,0.0
4274,0.0
4275,120000000.0
4276,10000000.0
4277,0.0
4278,68500000.0
4279,48000000.0
4280,182400000.0
4281,0.0
4282,0.0
4283,169100000.0
4284,0.0
4285,29000000.0
4286,0.0
4287,2439600000.0
4288,0.0
4289,155000000.0
4290,3609700000.0
4291,0.0
4292,0.0
4293,3000000.0
4294,0.0
4295,1850000000.0
4296,0.0
4297,360000000.0
4298,0.0
4299,0.0
4300,271000000.0
4301,0.0
4302,1000000.0
4303,1000000.0
4304,0.0
4305,5000000.0
4306,0.0
4307,0.0
4308,27000000.0
4309,10000000.0
4310,0.0
4311,0.0
4312,0.0
4313,150000000.0
4314,98400000.0
4315,0.0
4316,29500000.0
4317,160000000.0
4318,200000000.0
4319,29000000.0
4320,10000000.0
4321,0.0
4322,0.0
4323,0.0
4324,10000000.0
4325,88000000.0
4326,1100000.0
4327,0.0
4328,8000000000.0
4329,37000000.0
4330,0.0
4331,0.0
4332,224800000.0
4333,0.0
4334,0.0
4335,206000000.0
4336,25000000.0
4337,40000000.0
4338,800000000.0
4339,4524900000.0
4340,0.0
4341,1000000.0
4342,0.0
4343,100000000.0
4344,0.0
4345,0.0
4346,11800000.0
4347,2000000.0
4348,10000.0
4349,0.0
4350,1650000.0
4351,0.0
4352,420000.0
4353,0.0
4354,50000000.0
4355,3500000.0
4356,50000000.0
4357,0.0
4358,4000000.0
4359,0.0
4360,447800000.0
4361,0.0
4362,0.0
4363,0.0
4364,50000.0
4365,0.0
4366,8000000.0
4367,0.0
4368,1000000.0
4369,300000000.0
4370,0.0
4371,2000000.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,12000000.0
4382,0.0
4383,76000.0
4384,7500000.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,3500000000.0
4390,0.0
4391,10000.0
4392,10000000.0
4393,25000000.0
4394,1687000.0
4395,0.0
4396,110000000.0
4397,0.0
4398,0.0
4399,174100000.0
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.0
4405,60000000.0
4406,1700000.0
4407,0.0
4408,0.0
4409,44500000.0
4410,0.0
4411,0.0
4412,25000000.0
4413,0.0
4414,58300000.0
4415,50000000.0
4416,0.0
4417,0.0
4418,0.0
4419,1000000.0
4420,0.0
4421,17000000.0
4422,34000000.0
4423,0.0
4424,5000000000.0
4425,2345000000.0
4426,150000000.0
4427,2092000000.0
4428,0.0
4429,2500000.0
4430,81000000.0
4431,0.0
4432,407000000.0
4433,480000000.0
4434,0.0
4435,0.0
4436,0.0
4437,20000000.0
4438,0.0
4439,0.0
4440,0.0
4441,1100000000.0
4442,0.0
4443,120000.0
4444,100000000.0
4445,161300000.0
4446,0.0
4447,222700000.0
4448,0.0
4449,0.0
4450,72000000.0
4451,10000000.0
4452,500000.0
4453,0.0
4454,0.0
4455,0.0
4456,4300000000.0
4457,0.0
4458,0.0
4459,0.0
4460,50000.0
4461,0.0
4462,0.0
4463,122000000.0
4464,1000000.0
4465,0.0
4466,0.0
4467,36000000.0
4468,2000000.0
4469,0.0
4470,0.0
4471,1500000000.0
4472,0.0
4473,1000000.0
4474,378100000.0
4475,724700000.0
4476,20124000.0
4477,30998700000.0
4478,890000000.0
4479,37200000.0
4480,135000000.0
4481,98000000.0
4482,1700000.0
4483,59000.0
4484,0.0
4485,0.0
4486,0.0
4487,23000000.0
4488,91090000.0
4489,0.0
4490,180000000.0
4491,2000000000.0
4492,0.0
4493,52000000.0
4494,150000000.0
4495,1981500000.0
4496,0.0
4497,1000000.0
4498,42108000.0
4499,15600000.0
4500,0.0
4501,0.0
4502,150000000.0
4503,0.0
4504,500000000.0
4505,865400000.0
4506,500000000.0
4507,0.0
4508,5000000.0
4509,0.0
4510,0.0
4511,675000000.0
4512,0.0
4513,748000000.0
4514,0.0
4515,3793600000.0
4516,180000000.0
4517,200000000.0
4518,0.0
4519,0.0
4520,1300000000.0
4521,0.0
4522,0.0
4523,528600000.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,10000000.0
4529,469000000.0
4530,50000.0
4531,0.0
4532,98000000.0
4533,50500000.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,28700000.0
4540,0.0
4541,0.0
4542,0.0
4543,3335500000.0
4544,0.0
4545,2400000.0
4546,400000000.0
4547,1480000000.0
4548,25900000.0
4549,2854000.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,602700000.0
4557,0.0
4558,0.0
4559,1000000.0
4560,0.0
4561,8000000.0
4562,0.0
4563,0.0
4564,0.0
4565,89000.0
4566,0.0
4567,0.0
4568,2000000.0
4569,1000000.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,987700000.0
4575,530000000.0
4576,100000.0
4577,22000000.0
4578,5000000.0
4579,75000000.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,50000.0
4585,0.0
4586,0.0
4587,0.0
4588,235437000.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,1750000000.0
4594,0.0
4595,5000000.0
4596,0.0
4597,0.0
4598,0.0
4599,150000000.0
4600,0.0
4601,0.0
4602,0.0
4603,16500000.0
4604,160000000.0
4605,270000000.0
4606,40000000.0
4607,0.0
4608,0.0
4609,0.0
4610,170000000.0
4611,388100000.0
4612,45000000.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,66000000.0
4618,0.0
4619,0.0
4620,550000000.0
4621,1000000000.0
4622,19000000.0
4623,129000000.0
4624,0.0
4625,1600000.0
4626,0.0
4627,1259000.0
4628,5000000.0
4629,4275000000.0
4630,0.0
4631,531500000.0
4632,530500000.0
4633,3322500000.0
4634,3526000000.0
4635,5500000000.0
4636,281100000.0
4637,100000000.0
4638,13700000.0
4639,0.0
4640,108200000.0
4641,0.0
4642,0.0
4643,0.0
4644,165000000.0
4645,0.0
4646,20700000.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,50000.0
4653,0.0
4654,0.0
4655,196300000.0
4656,1500000000.0
4657,500000000.0
4658,0.0
4659,32000000.0
4660,41570000.0
4661,5000000.0
4662,0.0
4663,0.0
4664,486000.0
4665,50000000.0
4666,215000.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,450000000.0
4676,0.0
4677,4380000.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,3500000.0
4684,0.0
4685,100000.0
4686,0.0
4687,0.0
4688,330000000.0
4689,685000000.0
4690,1500000000.0
4691,280000000.0
4692,0.0
4693,44000000.0
4694,507400000.0
4695,647000000.0
4696,8100000000.0
4697,0.0
4698,219900000.0
4699,8000000.0
4700,601800000.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,1857366000.0
4707,3000.0
4708,0.0
4709,0.0
4710,500000.0
4711,1000000.0
4712,0.0
4713,0.0
4714,430000000.0
4715,6230000.0
4716,1750000000.0
4717,0.0
4718,0.0
4719,2604939000.0
4720,60929000.0
4721,0.0
4722,0.0
4723,0.0
4724,3200000000.0
4725,44004000.0
4726,100000000.0
4727,0.0
4728,0.0
4729,0.0
4730,2700000.0
4731,3500000.0
4732,0.0
4733,500000000.0
4734,10790000.0
4735,0.0
4736,12000000000.0
4737,0.0
4738,32680000.0
4739,101000000.0
4740,21000000.0
4741,0.0
4742,0.0
4743,4200000000.0
4744,5500000.0
4745,0.0
4746,1000000.0
4747,0.0
4748,1500000.0
4749,0.0
4750,293400000.0
4751,0.0
4752,3900000.0
4753,0.0
4754,0.0
4755,0.0
4756,1800000.0
4757,2000000.0
4758,0.0
4759,2400000.0
4760,0.0
4761,2990000000.0
4762,0.0
4763,100000000.0
4764,3300000000.0
4765,0.0
4766,0.0
4767,43000000.0
4768,0.0
4769,75000000.0
4770,5510000.0
4771,0.0
4772,0.0
4773,107000000.0
4774,5000000000.0
4775,0.0
4776,0.0
4777,500000.0
4778,0.0
4779,41400000.0
4780,332000000.0
4781,4000000.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,500000.0
4787,500000.0
4788,900000000.0
4789,4000000.0
4790,100000000.0
4791,391600000.0
4792,0.0
4793,0.0
4794,451300000.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,12400000.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,175000000.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,500000.0
4814,0.0
4815,0.0
4816,2000000.0
4817,0.0
4818,0.0
4819,247000000.0
4820,0.0
4821,0.0
4822,0.0
4823,10936000.0
4824,0.0
4825,0.0
4826,1100000.0
4827,0.0
4828,0.0
4829,1794000.0
4830,0.0
4831,24000000.0
4832,0.0
4833,54687000.0
4834,1800000.0
4835,43228000.0
4836,0.0
4837,10000000.0
4838,150000000.0
4839,2000000.0
4840,0.0
4841,60000000.0
4842,0.0
4843,900000.0
4844,0.0
4845,0.0
4846,0.0
4847,113336000.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,1500000.0
4858,0.0
4859,415000000.0
4860,113300000.0
4861,160000000.0
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,267000.0
4867,13000000.0
4868,0.0
4869,6154000.0
4870,200000.0
4871,21000000000.0
4872,14100800000.0
4873,0.0
4874,250000000.0
4875,0.0
4876,1100000000.0
4877,1000000000.0
4878,300000.0
4879,200000000.0
4880,5168000000.0
4881,7232500000.0
4882,92000000.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,3160000000.0
4888,0.0
4889,180000000.0
4890,0.0
4891,237000000.0
4892,19500000.0
4893,53000000.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,13300000.0
4899,6300000.0
4900,0.0
4901,25000000.0
4902,0.0
4903,50000.0
4904,0.0
4905,10000000.0
4906,0.0
4907,0.0
4908,300000000.0
4909,0.0
4910,0.0
4911,0.0
4912,100000000.0
4913,265000000.0
4914,120000000.0
4915,150000000.0
4916,0.0
4917,0.0
4918,20000000.0
4919,100000000.0
4920,10000000.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,500000000.0
4927,0.0
4928,0.0
4929,0.0
4930,0.0
4931,0.0
4932,50000.0
4933,17600000.0
4934,158000000.0
4935,0.0
4936,30300000.0
4937,277460000.0
4938,0.0
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,75000000.0
4945,0.0
4946,5000000.0
4947,13000000.0
4948,330000000.0
4949,10000000.0
4950,30000000.0
4951,0.0
4952,796115000.0
4953,116983000.0
4954,172000000.0
4955,47366000.0
4956,96000000.0
4957,2400000.0
4958,21388000.0
4959,480000.0
4960,238453000.0
4961,0.0
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,80000000.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.0
4977,0.0
4978,0.0
4979,0.0
4980,75000000.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,18150000.0
4992,5900000000.0
4993,0.0
4994,1500000000.0
4995,200000000.0
4996,0.0
4997,0.0
4998,3000000.0
4999,0.0
5000,0.0
5001,0.0
5002,0.0
5003,0.0
5004,0.0
5005,0.0
5006,240000000.0
5007,0.0
5008,17750000.0
5009,0.0
5010,55000000.0
5011,73000000.0
5012,79000000.0
5013,34000000.0
5014,0.0
5015,54600000.0
5016,0.0
5017,588000000.0
5018,0.0
5019,0.0
5020,173000000.0
5021,734500000.0
5022,0.0
5023,0.0
5024,100000000.0
5025,0.0
5026,0.0
5027,6000000.0
5028,0.0
5029,24000000.0
5030,0.0
5031,2750000.0
5032,50000000.0
5033,8000000000.0
5034,0.0
5035,6000000.0
5036,0.0
5037,0.0
5038,0.0
5039,500000000.0
5040,7440000000.0
5041,350000000.0
5042,1700000000.0
5043,0.0
5044,1500000.0
5045,0.0
5046,160000000.0
5047,23000000.0
5048,27000000.0
5049,82300000.0
5050,0.0
5051,1000000.0
5052,3000000.0
5053,0.0
5054,809000.0
5055,0.0
5056,0.0
5057,0.0
5058,31600000.0
5059,0.0
5060,9000000.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,1000000.0
5067,0.0
5068,13563000.0
5069,0.0
5070,0.0
5071,80000000.0
5072,0.0
5073,419200000.0
5074,0.0
5075,1000000.0
5076,1000000.0
5077,1000000.0
5078,0.0
5079,0.0
5080,0.0
5081,1900000.0
5082,4805000.0
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,1000000.0
5090,0.0
5091,6300000.0
5092,1000000.0
5093,0.0
5094,0.0
5095,1300000.0
5096,0.0
5097,0.0
5098,0.0
5099,0.0
5100,4080000.0
5101,0.0
5102,0.0
5103,83464000.0
5104,2214000.0
5105,0.0
5106,0.0
5107,6000000000.0
5108,0.0
5109,0.0
5110,0.0
5111,500000000.0
5112,0.0
5113,100500000.0
5114,0.0
5115,920000.0
5116,0.0
5117,5273000.0
5118,8622000.0
5119,30000000.0
5120,0.0
5121,0.0
5122,50000.0
5123,0.0
5124,0.0
5125,0.0
5126,0.0
5127,0.0
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,50000.0
5134,51050000.0
5135,58006000.0
5136,0.0
5137,57000000.0
5138,0.0
5139,0.0
5140,0.0
5141,1000000.0
5142,40000000.0
5143,0.0
5144,285000000.0
5145,0.0
5146,0.0
5147,0.0
5148,85000000.0
5149,120000000.0
5150,0.0
5151,0.0
5152,0.0
5153,1100000000.0
5154,50000000.0
5155,0.0
5156,100000000.0
5157,0.0
5158,186000000.0
5159,350000000.0
5160,1286600000.0
5161,219000000.0
5162,2500000000.0
5163,50000000.0
5164,0.0
5165,0.0
5166,265000000.0
5167,0.0
5168,35000.0
5169,0.0
5170,26000000.0
5171,0.0
5172,160000000.0
5173,0.0
5174,10000000.0
5175,0.0
5176,72900000.0
5177,0.0
5178,10000.0
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,750000000.0
5185,15000000.0
5186,0.0
5187,12000000.0
5188,13000000.0
5189,200000000.0
5190,6600000.0
5191,0.0
5192,90000000.0
5193,0.0
5194,0.0
5195,0.0
5196,0.0
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5202,300000000.0
5203,0.0
5204,250000000.0
5205,0.0
5206,121000000.0
5207,0.0
5208,45000000.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,8900000.0
5216,0.0
5217,0.0
5218,91000000.0
5219,24000000.0
5220,300000000.0
5221,387000000.0
5222,0.0
5223,60000000.0
5224,0.0
5225,36000000.0
5226,3551000000.0
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,100000000.0
5239,60000000.0
5240,300000000.0
5241,10000.0
5242,300000000.0
5243,0.0
5244,0.0
5245,10975000.0
5246,72000000.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,132350000.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,14000000.0
5264,50000.0
5265,0.0
5266,100000.0
5267,0.0
5268,5000000.0
5269,0.0
5270,0.0
5271,20000.0
5272,0.0
5273,5000000.0
5274,0.0
5275,0.0
5276,10000000.0
5277,0.0
5278,10000000.0
5279,2623000000.0
5280,0.0
5281,129000000.0
5282,26000000.0
5283,206924000.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,78800000.0
5289,25000000.0
5290,100000000.0
5291,0.0
5292,175000000.0
5293,3100000.0
5294,55487000.0
5295,500000000.0
5296,0.0
5297,0.0
5298,1300000000.0
5299,0.0
5300,0.0
5301,38000.0
5302,0.0
5303,15000000.0
5304,0.0
5305,76000000.0
5306,290000000.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,2200000.0
5314,0.0
5315,401000000.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,0.0
5321,0.0
5322,0.0
5323,36000000.0
5324,0.0
5325,0.0
5326,0.0
5327,6700000.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,3000000.0
5336,0.0
5337,0.0
5338,1000000.0
5339,0.0
5340,0.0
5341,200000000.0
5342,500000.0
5343,0.0
5344,246000000.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,300000000.0
5351,0.0
5352,0.0
5353,0.0
5354,8000000.0
5355,0.0
5356,1700000.0
5357,97361000.0
5358,2580000.0
5359,0.0
5360,0.0
5361,700000000.0
5362,146000000.0
5363,9400000.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,135000000.0
5369,100000.0
5370,0.0
5371,33000000.0
5372,258000000.0
5373,0.0
5374,17200000.0
5375,0.0
5376,0.0
5377,0.0
5378,2000000.0
5379,0.0
5380,22400000.0
5381,1848500000.0
5382,0.0
5383,0.0
5384,0.0
5385,6000000.0
5386,0.0
5387,0.0
5388,0.0
5389,1000000.0
5390,0.0
5391,28500000.0
5392,0.0
5393,0.0
5394,600000.0
5395,234000.0
5396,0.0
5397,51300000.0
5398,0.0
5399,0.0
5400,25000000.0
5401,0.0
5402,1047000000.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,15000000.0
5409,0.0
5410,2000000000.0
5411,0.0
5412,0.0
5413,33000000.0
5414,0.0
5415,328800000.0
5416,6000000000.0
5417,0.0
5418,0.0
5419,0.0
5420,4700000.0
5421,84000000.0
5422,83200000.0
5423,0.0
5424,0.0
5425,1500000.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,3600000.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,17500000.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,2000000000.0
5448,0.0
5449,0.0
5450,50000000.0
5451,2400000000.0
5452,0.0
5453,5000000.0
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,5000000.0
5459,0.0
5460,0.0
5461,0.0
5462,0.0
5463,1000000.0
5464,100000000.0
5465,0.0
5466,0.0
5467,0.0
5468,0.0
5469,11000000.0
5470,200000.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,180000000.0
5476,0.0
5477,0.0
5478,200000000.0
5479,80000000.0
5480,1210000000.0
5481,0.0
5482,0.0
5483,590000000.0
5484,0.0
5485,3100000000.0
5486,1038800000.0
5487,0.0
5488,185000000.0
5489,33000000.0
5490,0.0
5491,0.0
5492,9000000.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,1000000.0
5499,0.0
5500,46000000.0
5501,1500000.0
5502,2400000000.0
5503,0.0
5504,20000000.0
5505,11600000000.0
5506,250000000.0
5507,1800000000.0
5508,0.0
5509,500000.0
5510,0.0
5511,1500000.0
5512,3000000.0
5513,13000000.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
